Property Class Name,Period,Slice,As Of,Geography,locality,Market Asking Rent/Unit,Vacancy Rate
Multi-Family,2006 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$830,6.5%
Multi-Family,2007 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$837,7.1%
Multi-Family,2007 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$846,6.6%
Multi-Family,2007 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$849,6.4%
Multi-Family,2007 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$847,6.2%
Multi-Family,2008 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$849,6.2%
Multi-Family,2008 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$854,6.2%
Multi-Family,2008 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$853,6.2%
Multi-Family,2008 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$846,6.2%
Multi-Family,2009 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$839,7.1%
Multi-Family,2009 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$844,6.6%
Multi-Family,2009 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$845,6.3%
Multi-Family,2009 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$838,6.2%
Multi-Family,2010 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$839,6.3%
Multi-Family,2010 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$846,6.6%
Multi-Family,2010 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$844,6.9%
Multi-Family,2010 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$826,7.3%
Multi-Family,2011 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$820,7.8%
Multi-Family,2011 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$821,7.8%
Multi-Family,2011 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$823,7.8%
Multi-Family,2011 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$825,7.8%
Multi-Family,2012 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$827,9.1%
Multi-Family,2012 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$830,9.2%
Multi-Family,2012 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$833,9.2%
Multi-Family,2012 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$838,9.2%
Multi-Family,2013 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$840,9.1%
Multi-Family,2013 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$843,8.6%
Multi-Family,2013 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$848,7.9%
Multi-Family,2013 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$850,7.5%
Multi-Family,2014 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$854,7.7%
Multi-Family,2014 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$860,7.6%
Multi-Family,2014 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$865,8.0%
Multi-Family,2014 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$871,7.6%
Multi-Family,2015 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$880,7.0%
Multi-Family,2015 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$888,7.4%
Multi-Family,2015 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$893,7.0%
Multi-Family,2015 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$897,6.9%
Multi-Family,2016 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$912,7.3%
Multi-Family,2016 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$915,7.6%
Multi-Family,2016 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$916,7.6%
Multi-Family,2016 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$915,8.4%
Multi-Family,2017 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$930,8.0%
Multi-Family,2017 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$940,7.0%
Multi-Family,2017 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$946,6.3%
Multi-Family,2017 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$948,7.2%
Multi-Family,2018 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$973,7.0%
Multi-Family,2018 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$988,6.1%
Multi-Family,2018 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$987,6.4%
Multi-Family,2018 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,$992,6.4%
Multi-Family,2019 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,012",6.0%
Multi-Family,2019 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,023",5.4%
Multi-Family,2019 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,022",6.1%
Multi-Family,2019 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,024",6.2%
Multi-Family,2020 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,032",6.6%
Multi-Family,2020 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,048",5.4%
Multi-Family,2020 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,059",4.9%
Multi-Family,2020 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,070",4.9%
Multi-Family,2021 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,088",5.8%
Multi-Family,2021 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,133",6.1%
Multi-Family,2021 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,178",4.4%
Multi-Family,2021 Q4,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,179",5.6%
Multi-Family,2022 Q1,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,237",5.0%
Multi-Family,2022 Q2,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,247",4.8%
Multi-Family,2022 Q3,All,2022 Q3,Richmond - VA - South Richmond ,Richmond City,"$1,268",5.3%
Multi-Family,2000 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,$987,0.6%
Multi-Family,2000 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,$995,0.6%
Multi-Family,2000 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,003",0.6%
Multi-Family,2000 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,008",0.6%
Multi-Family,2001 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,011",0.7%
Multi-Family,2001 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,024",0.9%
Multi-Family,2001 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,040",1.0%
Multi-Family,2001 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,052",1.0%
Multi-Family,2002 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,045",0.9%
Multi-Family,2002 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,046",0.9%
Multi-Family,2002 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,046",1.0%
Multi-Family,2002 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,054",1.2%
Multi-Family,2003 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,067",1.5%
Multi-Family,2003 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,072",1.8%
Multi-Family,2003 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,059",2.1%
Multi-Family,2003 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,058",2.3%
Multi-Family,2004 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,068",2.5%
Multi-Family,2004 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,077",2.6%
Multi-Family,2004 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,079",2.6%
Multi-Family,2004 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,079",2.5%
Multi-Family,2005 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,087",2.4%
Multi-Family,2005 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,097",2.4%
Multi-Family,2005 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,101",2.4%
Multi-Family,2005 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,101",2.2%
Multi-Family,2006 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,112",2.0%
Multi-Family,2006 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,130",1.9%
Multi-Family,2006 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,140",1.7%
Multi-Family,2006 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,144",1.6%
Multi-Family,2007 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,155",1.5%
Multi-Family,2007 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,171",1.4%
Multi-Family,2007 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,178",1.4%
Multi-Family,2007 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,181",1.4%
Multi-Family,2008 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,190",1.5%
Multi-Family,2008 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,208",1.6%
Multi-Family,2008 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,222",1.6%
Multi-Family,2008 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,216",1.5%
Multi-Family,2009 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,208",1.4%
Multi-Family,2009 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,219",1.4%
Multi-Family,2009 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,225",1.3%
Multi-Family,2009 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,220",1.3%
Multi-Family,2010 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,219",1.4%
Multi-Family,2010 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,216",1.4%
Multi-Family,2010 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,203",1.6%
Multi-Family,2010 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,190",1.9%
Multi-Family,2011 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,189",2.0%
Multi-Family,2011 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,191",2.0%
Multi-Family,2011 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,194",2.1%
Multi-Family,2011 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,197",2.1%
Multi-Family,2012 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,200",2.1%
Multi-Family,2012 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,199",2.8%
Multi-Family,2012 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,196",3.3%
Multi-Family,2012 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,197",3.5%
Multi-Family,2013 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,204",4.8%
Multi-Family,2013 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,223",2.5%
Multi-Family,2013 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,230",3.1%
Multi-Family,2013 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,240",3.4%
Multi-Family,2014 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,250",2.8%
Multi-Family,2014 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,276",2.9%
Multi-Family,2014 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,283",4.4%
Multi-Family,2014 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,283",4.8%
Multi-Family,2015 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,290",4.8%
Multi-Family,2015 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,310",4.0%
Multi-Family,2015 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,322",2.8%
Multi-Family,2015 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,325",3.9%
Multi-Family,2016 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,328",5.2%
Multi-Family,2016 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,355",4.2%
Multi-Family,2016 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,340",4.0%
Multi-Family,2016 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,323",5.3%
Multi-Family,2017 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,333",3.7%
Multi-Family,2017 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,359",2.9%
Multi-Family,2017 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,341",3.3%
Multi-Family,2017 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,346",3.8%
Multi-Family,2018 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,392",2.8%
Multi-Family,2018 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,383",3.1%
Multi-Family,2018 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,355",2.7%
Multi-Family,2018 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,339",2.7%
Multi-Family,2019 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,395",2.8%
Multi-Family,2019 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,419",3.5%
Multi-Family,2019 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,371",3.4%
Multi-Family,2019 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,365",2.5%
Multi-Family,2020 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,406",2.8%
Multi-Family,2020 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,405",2.8%
Multi-Family,2020 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,399",3.1%
Multi-Family,2020 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,426",3.2%
Multi-Family,2021 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,443",25.3%
Multi-Family,2021 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,531",17.9%
Multi-Family,2021 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,454",8.6%
Multi-Family,2021 Q4,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,497",5.1%
Multi-Family,2022 Q1,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,563",10.5%
Multi-Family,2022 Q2,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,619",7.1%
Multi-Family,2022 Q3,All,2022 Q3,Richmond - VA - West End,Richmond City,"$1,611",6.2%
Multi-Family,2000 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$726,1.8%
Multi-Family,2000 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$732,1.7%
Multi-Family,2000 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$738,1.6%
Multi-Family,2000 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$742,1.8%
Multi-Family,2001 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$752,2.1%
Multi-Family,2001 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$761,2.4%
Multi-Family,2001 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$761,2.5%
Multi-Family,2001 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$755,2.5%
Multi-Family,2002 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$758,2.4%
Multi-Family,2002 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$765,2.4%
Multi-Family,2002 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$771,2.5%
Multi-Family,2002 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$770,2.8%
Multi-Family,2003 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$765,3.3%
Multi-Family,2003 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$769,3.7%
Multi-Family,2003 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$774,4.2%
Multi-Family,2003 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$781,4.6%
Multi-Family,2004 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$787,4.8%
Multi-Family,2004 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$792,4.9%
Multi-Family,2004 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$795,4.8%
Multi-Family,2004 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$796,5.6%
Multi-Family,2005 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$802,5.2%
Multi-Family,2005 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$810,5.1%
Multi-Family,2005 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$814,5.1%
Multi-Family,2005 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$816,4.9%
Multi-Family,2006 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$825,4.7%
Multi-Family,2006 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$839,4.2%
Multi-Family,2006 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$847,3.8%
Multi-Family,2006 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$851,3.6%
Multi-Family,2007 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$858,3.4%
Multi-Family,2007 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$868,3.4%
Multi-Family,2007 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$872,3.4%
Multi-Family,2007 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$871,3.5%
Multi-Family,2008 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$874,3.6%
Multi-Family,2008 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$878,3.7%
Multi-Family,2008 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$883,3.7%
Multi-Family,2008 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$884,3.8%
Multi-Family,2009 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$880,3.7%
Multi-Family,2009 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$872,3.5%
Multi-Family,2009 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$872,3.4%
Multi-Family,2009 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$871,3.4%
Multi-Family,2010 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$871,3.7%
Multi-Family,2010 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$877,4.0%
Multi-Family,2010 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$875,4.4%
Multi-Family,2010 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$871,4.8%
Multi-Family,2011 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$871,5.1%
Multi-Family,2011 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$873,5.2%
Multi-Family,2011 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$875,5.2%
Multi-Family,2011 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$878,5.2%
Multi-Family,2012 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$880,5.3%
Multi-Family,2012 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$884,5.3%
Multi-Family,2012 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$887,5.7%
Multi-Family,2012 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$885,5.6%
Multi-Family,2013 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$893,5.7%
Multi-Family,2013 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$908,5.0%
Multi-Family,2013 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$911,5.6%
Multi-Family,2013 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$915,5.7%
Multi-Family,2014 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$921,6.2%
Multi-Family,2014 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$929,5.9%
Multi-Family,2014 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$932,6.3%
Multi-Family,2014 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$939,6.3%
Multi-Family,2015 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$960,5.3%
Multi-Family,2015 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$978,4.9%
Multi-Family,2015 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$979,5.2%
Multi-Family,2015 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,$975,5.3%
Multi-Family,2016 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,000",5.2%
Multi-Family,2016 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,016",5.0%
Multi-Family,2016 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,012",5.4%
Multi-Family,2016 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,005",5.2%
Multi-Family,2017 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,038",4.6%
Multi-Family,2017 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,060",4.3%
Multi-Family,2017 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,056",4.8%
Multi-Family,2017 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,068",5.3%
Multi-Family,2018 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,082",4.6%
Multi-Family,2018 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,115",4.5%
Multi-Family,2018 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,113",5.1%
Multi-Family,2018 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,124",6.6%
Multi-Family,2019 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,146",6.0%
Multi-Family,2019 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,176",5.4%
Multi-Family,2019 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,151",5.3%
Multi-Family,2019 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,156",5.7%
Multi-Family,2020 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,174",5.6%
Multi-Family,2020 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,204",5.6%
Multi-Family,2020 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,226",5.4%
Multi-Family,2020 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,239",5.3%
Multi-Family,2021 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,283",4.5%
Multi-Family,2021 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,360",4.3%
Multi-Family,2021 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,408",3.8%
Multi-Family,2021 Q4,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,423",4.8%
Multi-Family,2022 Q1,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,485",5.8%
Multi-Family,2022 Q2,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,522",6.3%
Multi-Family,2022 Q3,All,2022 Q3,Richmond - VA - Western Henrico County,Henrico County,"$1,527",5.8%
